player_id,foot,country,tier,gender,season_end_year,player,url
99813635,right,ENG,1st,M,2022,Adam Lallana,https://fbref.com//en/players/99813635/Adam-Lallana
99813635,right,ENG,1st,M,2021,Adam Lallana,https://fbref.com//en/players/99813635/Adam-Lallana
99813635,right,ENG,1st,M,2020,Adam Lallana,https://fbref.com//en/players/99813635/Adam-Lallana
99813635,right,ENG,1st,M,2019,Adam Lallana,https://fbref.com//en/players/99813635/Adam-Lallana
99813635,right,ENG,1st,M,2018,Adam Lallana,https://fbref.com//en/players/99813635/Adam-Lallana
91769a24,left,USA,1st,M,2021,Adam Lundqvist,https://fbref.com//en/players/91769a24/Adam-Lundqvist
91769a24,left,USA,1st,M,2020,Adam Lundqvist,https://fbref.com//en/players/91769a24/Adam-Lundqvist
91769a24,left,USA,1st,M,2019,Adam Lundqvist,https://fbref.com//en/players/91769a24/Adam-Lundqvist
4d70db85,right,NED,1st,M,2022,Adam Maher,https://fbref.com//en/players/4d70db85/Adam-Maher
4d70db85,right,NED,1st,M,2021,Adam Maher,https://fbref.com//en/players/4d70db85/Adam-Maher
4d70db85,right,NED,1st,M,2020,Adam Maher,https://fbref.com//en/players/4d70db85/Adam-Maher
4d70db85,right,NED,1st,M,2019,Adam Maher,https://fbref.com//en/players/4d70db85/Adam-Maher
d4535821,right,ITA,1st,M,2022,Adam Marušić,https://fbref.com//en/players/d4535821/Adam-Marusic
d4535821,right,ITA,1st,M,2021,Adam Marušić,https://fbref.com//en/players/d4535821/Adam-Marusic
d4535821,right,ITA,1st,M,2020,Adam Marušić,https://fbref.com//en/players/d4535821/Adam-Marusic
d4535821,right,ITA,1st,M,2019,Adam Marušić,https://fbref.com//en/players/d4535821/Adam-Marusic
d4535821,right,ITA,1st,M,2018,Adam Marušić,https://fbref.com//en/players/d4535821/Adam-Marusic
de0f152c,left,ENG,1st,M,2021,Adam Masina,https://fbref.com//en/players/de0f152c/Adam-Masina
de0f152c,left,ENG,1st,M,2019,Adam Masina,https://fbref.com//en/players/de0f152c/Adam-Masina
de0f152c,left,ENG,1st,M,2018,Adam Masina,https://fbref.com//en/players/de0f152c/Adam-Masina
de0f152c,left,ITA,1st,M,2018,Adam Masina,https://fbref.com//en/players/de0f152c/Adam-Masina
de0f152c,left,ENG,2nd,M,2021,Adam Masina,https://fbref.com//en/players/de0f152c/Adam-Masina
d8bffa70,right,ENG,2nd,M,2020,Adam Matthews,https://fbref.com//en/players/d8bffa70/Adam-Matthews
bf6508d3,right,ENG,2nd,M,2019,Adam O'Reilly,https://fbref.com//en/players/bf6508d3/Adam-OReilly
aa25ce92,left,ITA,1st,M,2022,Adam Obert,https://fbref.com//en/players/aa25ce92/Adam-Obert
ed90babd,left,FRA,1st,M,2020,Adam Ounas,https://fbref.com//en/players/ed90babd/Adam-Ounas
ed90babd,left,ITA,1st,M,2022,Adam Ounas,https://fbref.com//en/players/ed90babd/Adam-Ounas
ed90babd,left,ITA,1st,M,2021,Adam Ounas,https://fbref.com//en/players/ed90babd/Adam-Ounas
ed90babd,left,ITA,1st,M,2019,Adam Ounas,https://fbref.com//en/players/ed90babd/Adam-Ounas
ed90babd,left,ITA,1st,M,2018,Adam Ounas,https://fbref.com//en/players/ed90babd/Adam-Ounas
33a2d4dc,left,ENG,2nd,M,2022,Adam Reach,https://fbref.com//en/players/33a2d4dc/Adam-Reach
33a2d4dc,left,ENG,2nd,M,2021,Adam Reach,https://fbref.com//en/players/33a2d4dc/Adam-Reach
33a2d4dc,left,ENG,2nd,M,2020,Adam Reach,https://fbref.com//en/players/33a2d4dc/Adam-Reach
33a2d4dc,left,ENG,2nd,M,2019,Adam Reach,https://fbref.com//en/players/33a2d4dc/Adam-Reach
20b104bc,right,ENG,1st,M,2022,Adam Smith,https://fbref.com//en/players/20b104bc/Adam-Smith
20b104bc,right,ENG,1st,M,2019,Adam Smith,https://fbref.com//en/players/20b104bc/Adam-Smith
20b104bc,right,ENG,1st,M,2018,Adam Smith,https://fbref.com//en/players/20b104bc/Adam-Smith
20b104bc,right,ENG,2nd,M,2022,Adam Smith,https://fbref.com//en/players/20b104bc/Adam-Smith
20b104bc,right,ENG,2nd,M,2021,Adam Smith,https://fbref.com//en/players/20b104bc/Adam-Smith
c40b6180,right,ENG,1st,M,2022,Adam Webster,https://fbref.com//en/players/c40b6180/Adam-Webster
c40b6180,right,ENG,1st,M,2021,Adam Webster,https://fbref.com//en/players/c40b6180/Adam-Webster
c40b6180,right,ENG,1st,M,2020,Adam Webster,https://fbref.com//en/players/c40b6180/Adam-Webster
c40b6180,right,ENG,1st,M,2019,Adam Webster,https://fbref.com//en/players/c40b6180/Adam-Webster
c40b6180,right,ENG,2nd,M,2019,Adam Webster,https://fbref.com//en/players/c40b6180/Adam-Webster
8c8b4a01,left,GER,1st,M,2019,Adam Zreľák,https://fbref.com//en/players/8c8b4a01/Adam-Zrelak
f3a77fec,right,ENG,2nd,M,2019,Adam le Fondre,https://fbref.com//en/players/f3a77fec/Adam-le-Fondre
65585e3a,left,ENG,1st,M,2018,Adama Diakhaby,https://fbref.com//en/players/65585e3a/Adama-Diakhaby
65585e3a,left,FRA,1st,M,2018,Adama Diakhaby,https://fbref.com//en/players/65585e3a/Adama-Diakhaby
65585e3a,left,ENG,2nd,M,2021,Adama Diakhaby,https://fbref.com//en/players/65585e3a/Adama-Diakhaby
65585e3a,left,ENG,2nd,M,2020,Adama Diakhaby,https://fbref.com//en/players/65585e3a/Adama-Diakhaby
336dbcb2,right,USA,1st,M,2020,Adama Diomande,https://fbref.com//en/players/336dbcb2/Adama-Diomande
336dbcb2,right,USA,1st,M,2019,Adama Diomande,https://fbref.com//en/players/336dbcb2/Adama-Diomande
b931d9d1,left,FRA,1st,M,2019,Adama Mbengue,https://fbref.com//en/players/b931d9d1/Adama-Mbengue
b931d9d1,left,FRA,1st,M,2018,Adama Mbengue,https://fbref.com//en/players/b931d9d1/Adama-Mbengue
1ac3b888,right,FRA,1st,M,2018,Adama Niane,https://fbref.com//en/players/1ac3b888/Adama-Niane
7b075c75,right,FRA,1st,M,2021,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,FRA,1st,M,2020,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,FRA,1st,M,2019,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,FRA,1st,M,2018,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,ITA,1st,M,2022,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,ITA,1st,M,2021,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
7b075c75,right,ITA,1st,M,2020,Adama Soumaoro,https://fbref.com//en/players/7b075c75/Adama-Soumaoro
9a28eba4,right,ENG,1st,M,2022,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
9a28eba4,right,ENG,1st,M,2021,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
9a28eba4,right,ENG,1st,M,2020,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
9a28eba4,right,ENG,1st,M,2019,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
9a28eba4,right,ENG,1st,M,2018,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
9a28eba4,right,ESP,1st,M,2022,Adama Traoré,https://fbref.com//en/players/9a28eba4/Adama-Traore
1a6f2a66,left,FRA,1st,M,2020,Adama Traoré,https://fbref.com//en/players/1a6f2a66/Adama-Traore
1a6f2a66,left,FRA,1st,M,2019,Adama Traoré,https://fbref.com//en/players/1a6f2a66/Adama-Traore
1a6f2a66,left,FRA,1st,M,2018,Adama Traoré,https://fbref.com//en/players/1a6f2a66/Adama-Traore
5890cef1,right,ESP,1st,M,2019,Aday,https://fbref.com//en/players/5890cef1/Aday
5890cef1,right,ESP,1st,M,2018,Aday,https://fbref.com//en/players/5890cef1/Aday
dcb17ca5,right,ENG,2nd,M,2021,Adebayo Akinfenwa,https://fbref.com//en/players/dcb17ca5/Adebayo-Akinfenwa
47dc80f5,right,ITA,1st,M,2018,Adel Taarabt,https://fbref.com//en/players/47dc80f5/Adel-Taarabt
47dc80f5,right,POR,1st,M,2022,Adel Taarabt,https://fbref.com//en/players/47dc80f5/Adel-Taarabt
47dc80f5,right,POR,1st,M,2021,Adel Taarabt,https://fbref.com//en/players/47dc80f5/Adel-Taarabt
47dc80f5,right,POR,1st,M,2020,Adel Taarabt,https://fbref.com//en/players/47dc80f5/Adel-Taarabt
47dc80f5,right,POR,1st,M,2019,Adel Taarabt,https://fbref.com//en/players/47dc80f5/Adel-Taarabt
2648e18f,right,ITA,1st,M,2019,Adem Ljajić,https://fbref.com//en/players/2648e18f/Adem-Ljajic
2648e18f,right,ITA,1st,M,2018,Adem Ljajić,https://fbref.com//en/players/2648e18f/Adem-Ljajic
4b7d58c2,left,BRA,1st,M,2022,Ademir Santos,https://fbref.com//en/players/4b7d58c2/Ademir-Santos
4b7d58c2,left,BRA,1st,M,2021,Ademir Santos,https://fbref.com//en/players/4b7d58c2/Ademir-Santos
7c104bb7,right,ENG,1st,M,2021,Ademola Lookman,https://fbref.com//en/players/7c104bb7/Ademola-Lookman
7c104bb7,right,ENG,1st,M,2020,Ademola Lookman,https://fbref.com//en/players/7c104bb7/Ademola-Lookman
7c104bb7,right,ENG,1st,M,2018,Ademola Lookman,https://fbref.com//en/players/7c104bb7/Ademola-Lookman
7c104bb7,right,GER,1st,M,2020,Ademola Lookman,https://fbref.com//en/players/7c104bb7/Ademola-Lookman
7c104bb7,right,GER,1st,M,2018,Ademola Lookman,https://fbref.com//en/players/7c104bb7/Ademola-Lookman
952672e1,right,ENG,2nd,M,2022,Aden Flint,https://fbref.com//en/players/952672e1/Aden-Flint
952672e1,right,ENG,2nd,M,2021,Aden Flint,https://fbref.com//en/players/952672e1/Aden-Flint
952672e1,right,ENG,2nd,M,2020,Aden Flint,https://fbref.com//en/players/952672e1/Aden-Flint
952672e1,right,ENG,2nd,M,2019,Aden Flint,https://fbref.com//en/players/952672e1/Aden-Flint
847e4cd8,right,POR,1st,M,2021,Aderlan Santos,https://fbref.com//en/players/847e4cd8/Aderlan-Santos
847e4cd8,right,POR,1st,M,2020,Aderlan Santos,https://fbref.com//en/players/847e4cd8/Aderlan-Santos
48371573,right,BRA,1st,M,2022,Aderlan Silva,https://fbref.com//en/players/48371573/Aderlan-Silva
48371573,right,BRA,1st,M,2021,Aderlan Silva,https://fbref.com//en/players/48371573/Aderlan-Silva
48371573,right,BRA,1st,M,2020,Aderlan Silva,https://fbref.com//en/players/48371573/Aderlan-Silva
00eb1f49,left,POR,1st,M,2020,Adi Mehremić,https://fbref.com//en/players/00eb1f49/Adi-Mehremic
b94b8be1,right,FRA,1st,M,2022,Adil Aouchiche,https://fbref.com//en/players/b94b8be1/Adil-Aouchiche
b94b8be1,right,FRA,1st,M,2021,Adil Aouchiche,https://fbref.com//en/players/b94b8be1/Adil-Aouchiche
b94b8be1,right,FRA,1st,M,2020,Adil Aouchiche,https://fbref.com//en/players/b94b8be1/Adil-Aouchiche
ddb76359,left,NED,1st,M,2022,Adil Auassar,https://fbref.com//en/players/ddb76359/Adil-Auassar
ddb76359,left,NED,1st,M,2021,Adil Auassar,https://fbref.com//en/players/ddb76359/Adil-Auassar
ddb76359,left,NED,1st,M,2020,Adil Auassar,https://fbref.com//en/players/ddb76359/Adil-Auassar
8dbff17c,right,FRA,1st,M,2022,Adil Rami,https://fbref.com//en/players/8dbff17c/Adil-Rami
8dbff17c,right,FRA,1st,M,2019,Adil Rami,https://fbref.com//en/players/8dbff17c/Adil-Rami
8dbff17c,right,FRA,1st,M,2018,Adil Rami,https://fbref.com//en/players/8dbff17c/Adil-Rami
8dbff17c,right,POR,1st,M,2021,Adil Rami,https://fbref.com//en/players/8dbff17c/Adil-Rami
f75825e3,both,ENG,2nd,M,2022,Adlène Guedioura,https://fbref.com//en/players/f75825e3/Adlene-Guedioura
f75825e3,both,ENG,2nd,M,2019,Adlène Guedioura,https://fbref.com//en/players/f75825e3/Adlene-Guedioura
b500b384,right,GER,1st,M,2022,Admir Mehmedi,https://fbref.com//en/players/b500b384/Admir-Mehmedi
b500b384,right,GER,1st,M,2021,Admir Mehmedi,https://fbref.com//en/players/b500b384/Admir-Mehmedi
b500b384,right,GER,1st,M,2020,Admir Mehmedi,https://fbref.com//en/players/b500b384/Admir-Mehmedi
b500b384,right,GER,1st,M,2019,Admir Mehmedi,https://fbref.com//en/players/b500b384/Admir-Mehmedi
b500b384,right,GER,1st,M,2018,Admir Mehmedi,https://fbref.com//en/players/b500b384/Admir-Mehmedi
4737cebe,left,ESP,1st,M,2022,Adnan Januzaj,https://fbref.com//en/players/4737cebe/Adnan-Januzaj
4737cebe,left,ESP,1st,M,2021,Adnan Januzaj,https://fbref.com//en/players/4737cebe/Adnan-Januzaj
4737cebe,left,ESP,1st,M,2020,Adnan Januzaj,https://fbref.com//en/players/4737cebe/Adnan-Januzaj
4737cebe,left,ESP,1st,M,2019,Adnan Januzaj,https://fbref.com//en/players/4737cebe/Adnan-Januzaj
4737cebe,left,ESP,1st,M,2018,Adnan Januzaj,https://fbref.com//en/players/4737cebe/Adnan-Januzaj
f6110f10,left,NED,1st,M,2020,Adnan Ugur,https://fbref.com//en/players/f6110f10/Adnan-Ugur
8dfed6e9,right,ITA,1st,M,2021,Adolfo Gaich,https://fbref.com//en/players/8dfed6e9/Adolfo-Gaich
db8f0eba,right,ESP,1st,M,2022,Adri Embarba,https://fbref.com//en/players/db8f0eba/Adri-Embarba
db8f0eba,right,ESP,1st,M,2020,Adri Embarba,https://fbref.com//en/players/db8f0eba/Adri-Embarba
db8f0eba,right,ESP,1st,M,2019,Adri Embarba,https://fbref.com//en/players/db8f0eba/Adri-Embarba
60097ff6,both,GER,1st,M,2022,Adrian Fein,https://fbref.com//en/players/60097ff6/Adrian-Fein
60097ff6,both,NED,1st,M,2021,Adrian Fein,https://fbref.com//en/players/60097ff6/Adrian-Fein
4a987ffa,right,FRA,1st,M,2022,Adrian Grbić,https://fbref.com//en/players/4a987ffa/Adrian-Grbic
4a987ffa,right,FRA,1st,M,2021,Adrian Grbić,https://fbref.com//en/players/4a987ffa/Adrian-Grbic
4a987ffa,right,NED,1st,M,2022,Adrian Grbić,https://fbref.com//en/players/4a987ffa/Adrian-Grbic
8aa5f52c,right,ENG,1st,M,2019,Adrian Mariappa,https://fbref.com//en/players/8aa5f52c/Adrian-Mariappa
8aa5f52c,right,ENG,1st,M,2018,Adrian Mariappa,https://fbref.com//en/players/8aa5f52c/Adrian-Mariappa
8aa5f52c,right,ENG,2nd,M,2021,Adrian Mariappa,https://fbref.com//en/players/8aa5f52c/Adrian-Mariappa
c74fc4d6,right,ENG,2nd,M,2019,Adrian Popa,https://fbref.com//en/players/c74fc4d6/Adrian-Popa
4468b31a,right,ITA,1st,M,2018,Adrian Stoian,https://fbref.com//en/players/4468b31a/Adrian-Stoian
692ab0c7,right,NED,1st,M,2022,Adrian Szöke,https://fbref.com//en/players/692ab0c7/Adrian-Szoke
692ab0c7,right,NED,1st,M,2021,Adrian Szöke,https://fbref.com//en/players/692ab0c7/Adrian-Szoke
692ab0c7,right,NED,1st,M,2020,Adrian Szöke,https://fbref.com//en/players/692ab0c7/Adrian-Szoke
d52cd2a0,right,USA,1st,M,2019,Adrian Zendejas,https://fbref.com//en/players/d52cd2a0/Adrian-Zendejas
f02dde20,right,ITA,1st,M,2022,Adrian Šemper,https://fbref.com//en/players/f02dde20/Adrian-Semper
f02dde20,right,ITA,1st,M,2019,Adrian Šemper,https://fbref.com//en/players/f02dde20/Adrian-Semper
15c7bfb7,right,ENG,1st,F,2022,Adriana Leon,https://fbref.com//en/players/15c7bfb7/Adriana-Leon
15c7bfb7,right,ENG,1st,F,2021,Adriana Leon,https://fbref.com//en/players/15c7bfb7/Adriana-Leon
15c7bfb7,right,ENG,1st,F,2020,Adriana Leon,https://fbref.com//en/players/15c7bfb7/Adriana-Leon
15c7bfb7,right,ENG,1st,F,2019,Adriana Leon,https://fbref.com//en/players/15c7bfb7/Adriana-Leon
9d8586c4,both,BRA,1st,M,2019,Adriano,https://fbref.com//en/players/9d8586c4/Adriano
e84057ed,left,POR,1st,M,2021,Adriano Castanheira,https://fbref.com//en/players/e84057ed/Adriano-Castanheira
e84057ed,left,POR,1st,M,2020,Adriano Castanheira,https://fbref.com//en/players/e84057ed/Adriano-Castanheira
d14229f3,right,FRA,1st,M,2021,Adrien Hunou,https://fbref.com//en/players/d14229f3/Adrien-Hunou
d14229f3,right,FRA,1st,M,2020,Adrien Hunou,https://fbref.com//en/players/d14229f3/Adrien-Hunou
d14229f3,right,FRA,1st,M,2019,Adrien Hunou,https://fbref.com//en/players/d14229f3/Adrien-Hunou
d14229f3,right,FRA,1st,M,2018,Adrien Hunou,https://fbref.com//en/players/d14229f3/Adrien-Hunou
d14229f3,right,USA,1st,M,2021,Adrien Hunou,https://fbref.com//en/players/d14229f3/Adrien-Hunou
ca122e29,right,FRA,1st,M,2020,Adrien Lebeau,https://fbref.com//en/players/ca122e29/Adrien-Lebeau
85847c67,right,FRA,1st,M,2021,Adrien Louveau,https://fbref.com//en/players/85847c67/Adrien-Louveau
298a167b,left,USA,1st,M,2021,Adrien Perez,https://fbref.com//en/players/298a167b/Adrien-Perez
298a167b,left,USA,1st,M,2020,Adrien Perez,https://fbref.com//en/players/298a167b/Adrien-Perez
298a167b,left,USA,1st,M,2019,Adrien Perez,https://fbref.com//en/players/298a167b/Adrien-Perez
8794e251,left,FRA,1st,M,2019,Adrien Rabiot,https://fbref.com//en/players/8794e251/Adrien-Rabiot
8794e251,left,FRA,1st,M,2018,Adrien Rabiot,https://fbref.com//en/players/8794e251/Adrien-Rabiot
8794e251,left,ITA,1st,M,2022,Adrien Rabiot,https://fbref.com//en/players/8794e251/Adrien-Rabiot
8794e251,left,ITA,1st,M,2021,Adrien Rabiot,https://fbref.com//en/players/8794e251/Adrien-Rabiot
8794e251,left,ITA,1st,M,2020,Adrien Rabiot,https://fbref.com//en/players/8794e251/Adrien-Rabiot
d6f88a1d,right,ENG,1st,M,2018,Adrien Silva,https://fbref.com//en/players/d6f88a1d/Adrien-Silva
d6f88a1d,right,FRA,1st,M,2020,Adrien Silva,https://fbref.com//en/players/d6f88a1d/Adrien-Silva
d6f88a1d,right,FRA,1st,M,2019,Adrien Silva,https://fbref.com//en/players/d6f88a1d/Adrien-Silva
d6f88a1d,right,ITA,1st,M,2022,Adrien Silva,https://fbref.com//en/players/d6f88a1d/Adrien-Silva
d6f88a1d,right,ITA,1st,M,2021,Adrien Silva,https://fbref.com//en/players/d6f88a1d/Adrien-Silva
8da74c05,right,FRA,1st,M,2020,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
8da74c05,right,FRA,1st,M,2019,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
8da74c05,right,FRA,1st,M,2018,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
8da74c05,right,ITA,1st,M,2022,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
8da74c05,right,ITA,1st,M,2021,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
8da74c05,right,ITA,1st,M,2020,Adrien Tameze,https://fbref.com//en/players/8da74c05/Adrien-Tameze
c76b7567,right,FRA,1st,M,2022,Adrien Thomasson,https://fbref.com//en/players/c76b7567/Adrien-Thomasson
c76b7567,right,FRA,1st,M,2021,Adrien Thomasson,https://fbref.com//en/players/c76b7567/Adrien-Thomasson
c76b7567,right,FRA,1st,M,2020,Adrien Thomasson,https://fbref.com//en/players/c76b7567/Adrien-Thomasson
c76b7567,right,FRA,1st,M,2019,Adrien Thomasson,https://fbref.com//en/players/c76b7567/Adrien-Thomasson
c76b7567,right,FRA,1st,M,2018,Adrien Thomasson,https://fbref.com//en/players/c76b7567/Adrien-Thomasson
5d0e0a1f,left,FRA,1st,M,2022,Adrien Truffert,https://fbref.com//en/players/5d0e0a1f/Adrien-Truffert
5d0e0a1f,left,FRA,1st,M,2021,Adrien Truffert,https://fbref.com//en/players/5d0e0a1f/Adrien-Truffert
f34c301f,both,ENG,1st,F,2020,Adrienne Jordan,https://fbref.com//en/players/f34c301f/Adrienne-Jordan
f76e6b4e,right,ENG,1st,M,2020,Adrián,https://fbref.com//en/players/f76e6b4e/Adrian
f76e6b4e,right,ENG,1st,M,2019,Adrián,https://fbref.com//en/players/f76e6b4e/Adrian
cd5453d5,left,MEX,1st,M,2022,Adrián Aldrete,https://fbref.com//en/players/cd5453d5/Adrian-Aldrete
cd5453d5,left,MEX,1st,M,2021,Adrián Aldrete,https://fbref.com//en/players/cd5453d5/Adrian-Aldrete
cd5453d5,left,MEX,1st,M,2020,Adrián Aldrete,https://fbref.com//en/players/cd5453d5/Adrian-Aldrete
cd5453d5,left,MEX,1st,M,2019,Adrián Aldrete,https://fbref.com//en/players/cd5453d5/Adrian-Aldrete
7330f886,right,NED,1st,M,2022,Adrián Dalmau,https://fbref.com//en/players/7330f886/Adrian-Dalmau
7330f886,right,NED,1st,M,2021,Adrián Dalmau,https://fbref.com//en/players/7330f886/Adrian-Dalmau
7330f886,right,NED,1st,M,2020,Adrián Dalmau,https://fbref.com//en/players/7330f886/Adrian-Dalmau
7330f886,right,NED,1st,M,2019,Adrián Dalmau,https://fbref.com//en/players/7330f886/Adrian-Dalmau
70438d35,left,ESP,1st,M,2019,Adrián Diéguez,https://fbref.com//en/players/70438d35/Adrian-Dieguez
70438d35,left,ESP,1st,M,2018,Adrián Diéguez,https://fbref.com//en/players/70438d35/Adrian-Dieguez
57ebd662,left,ESP,1st,M,2018,Adrián González,https://fbref.com//en/players/57ebd662/Adrian-Gonzalez
fe02f8e4,left,MEX,1st,M,2021,Adrián Lozano,https://fbref.com//en/players/fe02f8e4/Adrian-Lozano
fe02f8e4,left,MEX,1st,M,2020,Adrián Lozano,https://fbref.com//en/players/fe02f8e4/Adrian-Lozano
0c2a2a73,right,MEX,1st,M,2019,Adrián Luna,https://fbref.com//en/players/0c2a2a73/Adrian-Luna
88a359d4,right,ESP,1st,M,2021,Adrián López,https://fbref.com//en/players/88a359d4/Adrian-Lopez
88a359d4,right,ESP,1st,M,2020,Adrián López,https://fbref.com//en/players/88a359d4/Adrian-Lopez
88a359d4,right,ESP,1st,M,2018,Adrián López,https://fbref.com//en/players/88a359d4/Adrian-Lopez
88a359d4,right,POR,1st,M,2019,Adrián López,https://fbref.com//en/players/88a359d4/Adrian-Lopez
b7f2edff,left,ESP,1st,M,2021,Adrián Marín,https://fbref.com//en/players/b7f2edff/Adrian-Marin
b7f2edff,left,ESP,1st,M,2020,Adrián Marín,https://fbref.com//en/players/b7f2edff/Adrian-Marin
b7f2edff,left,ESP,1st,M,2019,Adrián Marín,https://fbref.com//en/players/b7f2edff/Adrian-Marin
b7f2edff,left,ESP,1st,M,2018,Adrián Marín,https://fbref.com//en/players/b7f2edff/Adrian-Marin
b7f2edff,left,POR,1st,M,2022,Adrián Marín,https://fbref.com//en/players/b7f2edff/Adrian-Marin
fc9d3b30,left,MEX,1st,M,2022,Adrián Mora,https://fbref.com//en/players/fc9d3b30/Adrian-Mora
fc9d3b30,left,MEX,1st,M,2021,Adrián Mora,https://fbref.com//en/players/fc9d3b30/Adrian-Mora
fc9d3b30,left,MEX,1st,M,2020,Adrián Mora,https://fbref.com//en/players/fc9d3b30/Adrian-Mora
fc9d3b30,left,MEX,1st,M,2019,Adrián Mora,https://fbref.com//en/players/fc9d3b30/Adrian-Mora
c693cf7c,right,ESP,1st,M,2020,Adrián Ramos,https://fbref.com//en/players/c693cf7c/Adrian-Ramos
22c77851,right,FRA,1st,M,2018,Adrián Sahibeddine,https://fbref.com//en/players/22c77851/Adrian-Sahibeddine
e980e78d,right,BRA,1st,M,2022,Adryelson,https://fbref.com//en/players/e980e78d/Adryelson
e980e78d,right,BRA,1st,M,2020,Adryelson,https://fbref.com//en/players/e980e78d/Adryelson
eda38706,left,BRA,1st,M,2022,Adson,https://fbref.com//en/players/eda38706/Adson
eda38706,left,BRA,1st,M,2021,Adson,https://fbref.com//en/players/eda38706/Adson
6ba91b57,left,POR,1st,M,2022,Adílio Santos,https://fbref.com//en/players/6ba91b57/Adilio-Santos
50ef4816,right,BRA,1st,M,2019,Adílson Warken,https://fbref.com//en/players/50ef4816/Adilson-Warken
f51edbf3,left,FRA,1st,M,2018,Afonso Figueiredo,https://fbref.com//en/players/f51edbf3/Afonso-Figueiredo
f51edbf3,left,POR,1st,M,2021,Afonso Figueiredo,https://fbref.com//en/players/f51edbf3/Afonso-Figueiredo
f51edbf3,left,POR,1st,M,2020,Afonso Figueiredo,https://fbref.com//en/players/f51edbf3/Afonso-Figueiredo
f51edbf3,left,POR,1st,M,2019,Afonso Figueiredo,https://fbref.com//en/players/f51edbf3/Afonso-Figueiredo
f3f47ebd,right,POR,1st,M,2022,Afonso Sousa,https://fbref.com//en/players/f3f47ebd/Afonso-Sousa
f3f47ebd,right,POR,1st,M,2021,Afonso Sousa,https://fbref.com//en/players/f3f47ebd/Afonso-Sousa
d5696a58,right,POR,1st,M,2022,Afonso Taira,https://fbref.com//en/players/d5696a58/Afonso-Taira
d5696a58,right,POR,1st,M,2021,Afonso Taira,https://fbref.com//en/players/d5696a58/Afonso-Taira
d7403bd5,right,ITA,1st,M,2019,Afriyie Acquah,https://fbref.com//en/players/d7403bd5/Afriyie-Acquah
